wikidata	wikidatalink	source_page	instance_of	part_of	subclass_of	eu	eu_wikipedia	es	es_wikipedia	en	en_wikipedia	fr	fr_wikipedia	it	it_wikipedia	de	de_wikipedia	pt	pt_wikipedia	ca	ca_wikipedia	cs	cs_wikipedia
Q52389	https://wikidata.org/wiki/Q52389	Zoll_(Abgabe)		https://wikidata.org/wiki/Q692412, https://wikidata.org/wiki/Q16102139	https://wikidata.org/wiki/Q736288, https://wikidata.org/wiki/Q7832074	Muga-zerga	https://eu.wikipedia.org/wiki/Muga-zerga	arancel	https://es.wikipedia.org/wiki/Arancel	tariff	https://en.wikipedia.org/wiki/Tariff	droit de douane	https://fr.wikipedia.org/wiki/Droit de douane	dazio	https://it.wikipedia.org/wiki/Dazio	Zoll	https://de.wikipedia.org/wiki/Zoll (Abgabe)	taxa alfandegária	https://pt.wikipedia.org/wiki/Taxa alfandegária	aranzel	https://ca.wikipedia.org/wiki/Aranzel	clo	https://cs.wikipedia.org/wiki/Clo	
Q177266	https://wikidata.org/wiki/Q177266	Militarismus		https://wikidata.org/wiki/Q33104069	https://wikidata.org/wiki/Q12909644, https://wikidata.org/wiki/Q188976	Militarismo	https://eu.wikipedia.org/wiki/Militarismo	militarismo	https://es.wikipedia.org/wiki/Militarismo	militarism	https://en.wikipedia.org/wiki/Militarism	militarisme	https://fr.wikipedia.org/wiki/Militarisme	militarismo	https://it.wikipedia.org/wiki/Militarismo	Militarismus	https://de.wikipedia.org/wiki/Militarismus	militarismo	https://pt.wikipedia.org/wiki/Militarismo	militarisme	https://ca.wikipedia.org/wiki/Militarisme	militarismus	https://cs.wikipedia.org/wiki/Militarismus	
Q25378228	https://wikidata.org/wiki/Q25378228	Investitionstheorie								Operational investment theory						Investitionstheorie	https://de.wikipedia.org/wiki/Investitionstheorie							
Q1391183	https://wikidata.org/wiki/Q1391183	Michail_Iwanowitsch_Tugan-Baranowski		https://wikidata.org/wiki/Q5				Mijaíl Tugan-Baranovsky	https://es.wikipedia.org/wiki/Mijaíl Tugán-Baranovski	Mikhail Tugan-Baranovsky	https://en.wikipedia.org/wiki/Mikhail Tugan-Baranovsky	Mikhaïl Tougane-Baranovski		Michail Ivanovič Tugan-Baranovskij		Michail Iwanowitsch Tugan-Baranowski	https://de.wikipedia.org/wiki/Michail Iwanowitsch Tugan-Baranowski	Mikhail Tugan-Baranovski	https://pt.wikipedia.org/wiki/Mikhail Tugan-Baranovski	Mikhailo Tugan-Baranovski				
Q3589455	https://wikidata.org/wiki/Q3589455	Marktgleichgewicht		https://wikidata.org/wiki/Q64513524	https://wikidata.org/wiki/Q1530271					market equilibrium		équilibre de marché	https://fr.wikipedia.org/wiki/Équilibre de marché			Marktgleichgewicht	https://de.wikipedia.org/wiki/Marktgleichgewicht							
Q1781712	https://wikidata.org/wiki/Q1781712	Konjunkturtheorie		https://wikidata.org/wiki/Q17737												Konjunkturtheorie	https://de.wikipedia.org/wiki/Konjunkturtheorie							
-1	https://wikidata.org/wiki/-1	Staatsintervention																						
Q83937	https://wikidata.org/wiki/Q83937	Keynesianismus		https://wikidata.org/wiki/Q3048444		Keynesianismo	https://eu.wikipedia.org/wiki/Keynesianismo	keynesianismo	https://es.wikipedia.org/wiki/Keynesianismo	Keynesian economics	https://en.wikipedia.org/wiki/Keynesian economics	keynésianisme	https://fr.wikipedia.org/wiki/Keynésianisme	economia keynesiana	https://it.wikipedia.org/wiki/Economia keynesiana	Keynesianismus	https://de.wikipedia.org/wiki/Keynesianismus	Escola keynesiana	https://pt.wikipedia.org/wiki/Escola keynesiana	Keynesianisme	https://ca.wikipedia.org/wiki/Keynesianisme	Keynesiánství	https://cs.wikipedia.org/wiki/Keynesiánství	
Q111287	https://wikidata.org/wiki/Q111287	Hans-Georg_Backhaus		https://wikidata.org/wiki/Q5				Hans-Georg Backhaus		Hans-Georg Backhaus	https://en.wikipedia.org/wiki/Hans-Georg Backhaus	Hans-Georg Backhaus		Hans-Georg Backhaus		Hans-Georg Backhaus	https://de.wikipedia.org/wiki/Hans-Georg Backhaus	Hans-Georg Backhaus		Hans-Georg Backhaus				
Q122514	https://wikidata.org/wiki/Q122514	Michael_Heinrich_(Politikwissenschaftler)		https://wikidata.org/wiki/Q5				Michael Heinrich		Michael Heinrich	https://en.wikipedia.org/wiki/Michael Heinrich	Michael Heinrich	https://fr.wikipedia.org/wiki/Michael Heinrich	Michael Heinrich		Michael Heinrich	https://de.wikipedia.org/wiki/Michael Heinrich (Politikwissenschaftler)	Michael Heinrich		Michael Heinrich				
Q165121	https://wikidata.org/wiki/Q165121	Ernest_Mandel		https://wikidata.org/wiki/Q5				Ernest Mandel	https://es.wikipedia.org/wiki/Ernest Mandel	Ernest Mandel	https://en.wikipedia.org/wiki/Ernest Mandel	Ernest Mandel	https://fr.wikipedia.org/wiki/Ernest Mandel	Ernest Mandel	https://it.wikipedia.org/wiki/Ernest Mandel	Ernest Mandel	https://de.wikipedia.org/wiki/Ernest Mandel	Ernest Mandel	https://pt.wikipedia.org/wiki/Ernest Mandel	Ernest Mandel	https://ca.wikipedia.org/wiki/Ernest Mandel	Ernest Mandel	https://cs.wikipedia.org/wiki/Ernest Mandel	
Q1672692	https://wikidata.org/wiki/Q1672692	Iring_Fetscher		https://wikidata.org/wiki/Q5				Iring Fetscher	https://es.wikipedia.org/wiki/Iring Fetscher	Iring Fetscher	https://en.wikipedia.org/wiki/Iring Fetscher	Iring Fetscher	https://fr.wikipedia.org/wiki/Iring Fetscher	Iring Fetscher	https://it.wikipedia.org/wiki/Iring Fetscher	Iring Fetscher	https://de.wikipedia.org/wiki/Iring Fetscher	Iring Fetscher		Iring Fetscher		Iring Fescher		
Q214953	https://wikidata.org/wiki/Q214953	Roman_Rosdolsky		https://wikidata.org/wiki/Q5				Roman Rosdolsky		Roman Rosdolsky	https://en.wikipedia.org/wiki/Roman Rozdolsky	Roman Rosdolsky		Roman Rosdolsky		Roman Rosdolsky	https://de.wikipedia.org/wiki/Roman Rosdolsky	Roman Rosdolsky	https://pt.wikipedia.org/wiki/Roman Rosdolsky	Roman Rosdolsky				
Q230277	https://wikidata.org/wiki/Q230277	Zur_Entstehungsgeschichte_des_Marxschen_Kapital		https://wikidata.org/wiki/Q7725634, https://wikidata.org/wiki/Q277759				Génesis y estructura de El Capital de Marx		The Making of Marx's Capital		Genèse du "Capital" chez Karl Marx		Genesi e struttura del "Capitale" di Marx		Zur Entstehungsgeschichte des Marxschen Kapital	https://de.wikipedia.org/wiki/Zur Entstehungsgeschichte des Marxschen Kapital	Gênese e estrutura de O Capital de Karl Marx						
Q1375237	https://wikidata.org/wiki/Q1375237	Europa_Verlag		https://wikidata.org/wiki/Q2085381, https://wikidata.org/wiki/Q1320047						Europa Verlag		Europa Verlag		Europa Verlag		Europa Verlag	https://de.wikipedia.org/wiki/Europa Verlag							
Q1395509	https://wikidata.org/wiki/Q1395509	Postum			https://wikidata.org/wiki/Q1207505			póstumo	https://es.wikipedia.org/wiki/Reconocimiento póstumo	posthumous	https://en.wikipedia.org/wiki/Posthumous promotion	posthume				postum	https://de.wikipedia.org/wiki/Postum	homenagem póstuma	https://pt.wikipedia.org/wiki/Homenagem póstuma	pòstum		posmrtně		
Q2427567	https://wikidata.org/wiki/Q2427567	Thomas_T._Sekine		https://wikidata.org/wiki/Q5				Thomas T. Sekine		Thomas T. Sekine	https://en.wikipedia.org/wiki/Thomas T. Sekine	Thomas T. Sekine				Thomas T. Sekine	https://de.wikipedia.org/wiki/Thomas T. Sekine							
Q859	https://wikidata.org/wiki/Q859	Platon		https://wikidata.org/wiki/Q5		Platon	https://eu.wikipedia.org/wiki/Platon	Platón	https://es.wikipedia.org/wiki/Platón	Plato	https://en.wikipedia.org/wiki/Plato	Platon	https://fr.wikipedia.org/wiki/Platon	Platone	https://it.wikipedia.org/wiki/Platone	Platon	https://de.wikipedia.org/wiki/Platon	Platão	https://pt.wikipedia.org/wiki/Platão	Plató	https://ca.wikipedia.org/wiki/Plató	Platón	https://cs.wikipedia.org/wiki/Platón	
Q123397	https://wikidata.org/wiki/Q123397	Politeia		https://wikidata.org/wiki/Q7725634		Errepublika	https://eu.wikipedia.org/wiki/Errepublika (Platon)	República	https://es.wikipedia.org/wiki/República (Platón)	The Republic	https://en.wikipedia.org/wiki/Republic (Plato)	La République	https://fr.wikipedia.org/wiki/La République	La Repubblica	https://it.wikipedia.org/wiki/La Repubblica (dialogo)	Politeia	https://de.wikipedia.org/wiki/Politeia	A República	https://pt.wikipedia.org/wiki/A República	La República	https://ca.wikipedia.org/wiki/La República (Plató)	ústava	https://cs.wikipedia.org/wiki/Ústava (Platón)	
Q34787	https://wikidata.org/wiki/Q34787	Friedrich_Engels		https://wikidata.org/wiki/Q20088846, https://wikidata.org/wiki/Q5		Friedrich Engels	https://eu.wikipedia.org/wiki/Friedrich Engels	Friedrich Engels	https://es.wikipedia.org/wiki/Friedrich Engels	Friedrich Engels	https://en.wikipedia.org/wiki/Friedrich Engels	Friedrich Engels	https://fr.wikipedia.org/wiki/Friedrich Engels	Friedrich Engels	https://it.wikipedia.org/wiki/Friedrich Engels	Friedrich Engels	https://de.wikipedia.org/wiki/Friedrich Engels	Friedrich Engels	https://pt.wikipedia.org/wiki/Friedrich Engels	Friedrich Engels	https://ca.wikipedia.org/wiki/Friedrich Engels	Friedrich Engels	https://cs.wikipedia.org/wiki/Friedrich Engels	
-1	https://wikidata.org/wiki/-1	Manifest_der_kommunistischen_Partei																						
-1	https://wikidata.org/wiki/-1	Lenin																						
Q893785	https://wikidata.org/wiki/Q893785	Boris_Souvarine		https://wikidata.org/wiki/Q5				Boris Souvarine	https://es.wikipedia.org/wiki/Boris Souvarine	Boris Souvarine	https://en.wikipedia.org/wiki/Boris Souvarine	Boris Souvarine	https://fr.wikipedia.org/wiki/Boris Souvarine	Boris Souvarine	https://it.wikipedia.org/wiki/Boris Souvarine	Boris Souvarine	https://de.wikipedia.org/wiki/Boris Souvarine	Boris Souvarine	https://pt.wikipedia.org/wiki/Boris Souvarine	Boris Souvarine		Boris Souvarine		
Q1086765	https://wikidata.org/wiki/Q1086765	Christopher_J._Arthur		https://wikidata.org/wiki/Q5				Christopher J. Arthur		Christopher J. Arthur		Christopher J. Arthur		Christopher J. Arthur		Christopher J. Arthur	https://de.wikipedia.org/wiki/Christopher J. Arthur			Christopher J. Arthur				
Q76586	https://wikidata.org/wiki/Q76586	Karl_Kautsky		https://wikidata.org/wiki/Q5		Karl Kautsky	https://eu.wikipedia.org/wiki/Karl Kautsky	Karl Kautsky	https://es.wikipedia.org/wiki/Karl Kautsky	Karl Kautsky	https://en.wikipedia.org/wiki/Karl Kautsky	Karl Kautsky	https://fr.wikipedia.org/wiki/Karl Kautsky	Karl Kautsky	https://it.wikipedia.org/wiki/Karl Kautsky	Karl Kautsky	https://de.wikipedia.org/wiki/Karl Kautsky	Karl Kautsky	https://pt.wikipedia.org/wiki/Karl Kautsky	Karl Kautsky	https://ca.wikipedia.org/wiki/Karl Kautsky	Karl Kautsky	https://cs.wikipedia.org/wiki/Karl Kautsky	
-1	https://wikidata.org/wiki/-1	Henryk_Grossman																						
Q152388	https://wikidata.org/wiki/Q152388	Theodor_W._Adorno		https://wikidata.org/wiki/Q5		Theodor Wiesengrund Adorno	https://eu.wikipedia.org/wiki/Theodor W. Adorno	Theodor Adorno	https://es.wikipedia.org/wiki/Theodor Adorno	Theodor W. Adorno	https://en.wikipedia.org/wiki/Theodor W. Adorno	Theodor W. Adorno	https://fr.wikipedia.org/wiki/Theodor W. Adorno	Theodor Adorno	https://it.wikipedia.org/wiki/Theodor W. Adorno	Theodor W. Adorno	https://de.wikipedia.org/wiki/Theodor W. Adorno	Theodor W. Adorno	https://pt.wikipedia.org/wiki/Theodor W. Adorno	Theodor Adorno	https://ca.wikipedia.org/wiki/Theodor Adorno	Theodor W. Adorno	https://cs.wikipedia.org/wiki/Theodor W. Adorno	
Q1187315	https://wikidata.org/wiki/Q1187315	Isaak_Iljitsch_Rubin		https://wikidata.org/wiki/Q5				Isaak Illich Rubin	https://es.wikipedia.org/wiki/Isaak Rubin	Isaak Illich Rubin	https://en.wikipedia.org/wiki/Isaak Illich Rubin	Isaak Roubine	https://fr.wikipedia.org/wiki/Isaak Roubine	Isaak Rubin	https://it.wikipedia.org/wiki/Isaak Rubin	Isaak Iljitsch Rubin	https://de.wikipedia.org/wiki/Isaak Iljitsch Rubin	Isaak Rubin	https://pt.wikipedia.org/wiki/Isaak Rubin			Isaak Il'jič Rubin		
Q1702084	https://wikidata.org/wiki/Q1702084	John_Wade		https://wikidata.org/wiki/Q5				John Wade		John Wade	https://en.wikipedia.org/wiki/John Wade (author)	John Wade		John Wade		John Wade	https://de.wikipedia.org/wiki/John Wade			John Wade				
Q1463033	https://wikidata.org/wiki/Q1463033	Schwund		https://wikidata.org/wiki/Q4167410		Schwund		Schwund		Schwund		Schwund		Schwund		Schwund	https://de.wikipedia.org/wiki/Schwund	Schwund		Schwund		Schwund		
Q1470246	https://wikidata.org/wiki/Q1470246	Transportkosten			https://wikidata.org/wiki/Q240673					transport costs		coût du transport	https://fr.wikipedia.org/wiki/Coût du transport			Transportkosten	https://de.wikipedia.org/wiki/Transportkosten	Custos de transporte	https://pt.wikipedia.org/wiki/Custos de transporte					
Q179420	https://wikidata.org/wiki/Q179420	Werbungskosten														Werbungskosten	https://de.wikipedia.org/wiki/Werbungskosten							
Q25383591	https://wikidata.org/wiki/Q25383591	Forschungs-_und_Entwicklungskosten		https://wikidata.org/wiki/Q29028649	https://wikidata.org/wiki/Q1077518					research expenditure						Forschungskosten	https://de.wikipedia.org/wiki/Forschungs- und Entwicklungskosten							
Q170924	https://wikidata.org/wiki/Q170924	Zins		https://wikidata.org/wiki/Q806737	https://wikidata.org/wiki/Q30242023	interes	https://eu.wikipedia.org/wiki/Interes	interés	https://es.wikipedia.org/wiki/Interés	interest	https://en.wikipedia.org/wiki/Interest	intérêt	https://fr.wikipedia.org/wiki/Intérêt (finance)	interesse	https://it.wikipedia.org/wiki/Interesse	Zins	https://de.wikipedia.org/wiki/Zins	juro	https://pt.wikipedia.org/wiki/Juro	interès	https://ca.wikipedia.org/wiki/Interès	úrok	https://cs.wikipedia.org/wiki/Úrok	
-1	https://wikidata.org/wiki/-1	Konventionalstrafe																						
Q663129	https://wikidata.org/wiki/Q663129	Okishio-Theorem		https://wikidata.org/wiki/Q65943				Teorema de Okishio	https://es.wikipedia.org/wiki/Teorema de Okishio	Okishio's theorem	https://en.wikipedia.org/wiki/Okishio's theorem	Théorème d'Okishio	https://fr.wikipedia.org/wiki/Théorème d'Okishio			Okishio-Theorem	https://de.wikipedia.org/wiki/Okishio-Theorem							
Q1327750	https://wikidata.org/wiki/Q1327750	Binnenmarkt		https://wikidata.org/wiki/Q729438	https://wikidata.org/wiki/Q1129645			mercado común	https://es.wikipedia.org/wiki/Mercado común	single market	https://en.wikipedia.org/wiki/Single market	marché commun	https://fr.wikipedia.org/wiki/Marché commun	mercato unico	https://it.wikipedia.org/wiki/Mercato unico	Binnenmarkt	https://de.wikipedia.org/wiki/Binnenmarkt	mercado comum	https://pt.wikipedia.org/wiki/Mercado comum	mercat comú	https://ca.wikipedia.org/wiki/Mercat comú	společný trh		
Q877707	https://wikidata.org/wiki/Q877707	Markt		https://wikidata.org/wiki/Q151885, https://wikidata.org/wiki/Q111972893	https://wikidata.org/wiki/Q2712963	Merkatu-egitura	https://eu.wikipedia.org/wiki/Merkatu-egitura	estructura de mercado	https://es.wikipedia.org/wiki/Estructura de mercado	market structure	https://en.wikipedia.org/wiki/Market structure	structure du marché		struttura del mercato		Markt	https://de.wikipedia.org/wiki/Markt	forma de mercado	https://pt.wikipedia.org/wiki/Forma de mercado	estructura de mercat		struktura trhu	https://cs.wikipedia.org/wiki/Struktura trhu	
Q1072012	https://wikidata.org/wiki/Q1072012	International			https://wikidata.org/wiki/Q16502, https://wikidata.org/wiki/Q17334923			internacional		internationality	https://en.wikipedia.org/wiki/Internationality	international		internazionale		international	https://de.wikipedia.org/wiki/International	internacional		internacional	https://ca.wikipedia.org/wiki/Internacional (política)			
-1	https://wikidata.org/wiki/-1	Empirisch																						
Q12301326	https://wikidata.org/wiki/Q12301326	Analytisches_Urteil		https://wikidata.org/wiki/Q485413	https://wikidata.org/wiki/Q108163					analytic statement						analytisches Urteil	https://de.wikipedia.org/wiki/Analytisches Urteil					analytický soud	https://cs.wikipedia.org/wiki/Analytický soud	
Q11730	https://wikidata.org/wiki/Q11730	Otto_Bauer		https://wikidata.org/wiki/Q5				Otto Bauer	https://es.wikipedia.org/wiki/Otto Bauer	Otto Bauer	https://en.wikipedia.org/wiki/Otto Bauer	Otto Bauer	https://fr.wikipedia.org/wiki/Otto Bauer	Otto Bauer	https://it.wikipedia.org/wiki/Otto Bauer	Otto Bauer	https://de.wikipedia.org/wiki/Otto Bauer	Otto Bauer	https://pt.wikipedia.org/wiki/Otto Bauer	Otto Bauer	https://ca.wikipedia.org/wiki/Otto Bauer	Otto Bauer	https://cs.wikipedia.org/wiki/Otto Bauer	
Q1906153	https://wikidata.org/wiki/Q1906153	Marx-Engels-Werke		https://wikidata.org/wiki/Q47461344, https://wikidata.org/wiki/Q277759, https://wikidata.org/wiki/Q16968990						Marx-Engels-Werke						Marx-Engels-Werke	https://de.wikipedia.org/wiki/Marx-Engels-Werke							
